"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*'Company'>UltraVNC</Data>*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","company name","10","10","N/A","N/A","N/A","N/A"
"*'Description'>VNC server</Data>*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*firewall add allowedprogram *vncviewer.exe* ENABLE ALL*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*firewall add allowedprogram *winvnc.exe* ENABLE ALL*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*firewall add portopening TCP 5800 vnc5800*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*firewall add portopening TCP 5900 vnc5900*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*HKCR\.vnc*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","registry path","10","10","N/A","N/A","N/A","N/A"
"*Program Files (x86)\uvnc bvba\*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*UltraVNC Launcher.lnk*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*ultravnc mslogonacl*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*UltraVNC Repeater.lnk*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
